sessionName,monkeyName,sessionN,trial,block,blocktrial,trialType,targetLoc,ssd,response,rt,value
jou-cmand1DR-20201114,jo,4,1,1,1,Stop,Right,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,2,1,2,Stop,Left,483,NoStart,0,High
jou-cmand1DR-20201114,jo,4,3,1,3,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,4,1,4,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,5,1,5,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,6,1,6,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,7,1,7,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,8,1,8,Go,Right,0,Right,254,Low
jou-cmand1DR-20201114,jo,4,9,1,9,Go,Right,0,Right,419,Low
jou-cmand1DR-20201114,jo,4,10,1,10,Go,Right,0,Right,307,Low
jou-cmand1DR-20201114,jo,4,11,1,11,Stop,Left,333,Left,295,High
jou-cmand1DR-20201114,jo,4,12,1,12,Go,Right,0,Right,259,Low
jou-cmand1DR-20201114,jo,4,13,1,13,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,14,1,14,Go,Left,0,Left,390,High
jou-cmand1DR-20201114,jo,4,15,1,15,Stop,Left,333,Left,216,High
jou-cmand1DR-20201114,jo,4,16,1,16,Go,Right,0,Right,342,Low
jou-cmand1DR-20201114,jo,4,17,1,17,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,18,1,18,Go,Right,0,Right,550,Low
jou-cmand1DR-20201114,jo,4,19,2,1,Go,Left,0,Left,234,High
jou-cmand1DR-20201114,jo,4,20,2,2,Stop,Right,400,Right,434,Low
jou-cmand1DR-20201114,jo,4,21,2,3,Go,Left,0,Left,202,High
jou-cmand1DR-20201114,jo,4,22,2,4,Go,Right,0,Right,327,Low
jou-cmand1DR-20201114,jo,4,23,2,5,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,24,2,6,Go,Right,0,Right,319,Low
jou-cmand1DR-20201114,jo,4,25,2,7,Stop,Left,267,Left,250,High
jou-cmand1DR-20201114,jo,4,26,2,8,Go,Left,0,Left,215,High
jou-cmand1DR-20201114,jo,4,27,2,9,Go,Left,0,Left,210,High
jou-cmand1DR-20201114,jo,4,28,2,10,Stop,Left,200,Left,244,High
jou-cmand1DR-20201114,jo,4,29,2,11,Go,Left,0,Left,238,High
jou-cmand1DR-20201114,jo,4,30,2,12,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,31,2,13,Go,Right,0,Right,370,Low
jou-cmand1DR-20201114,jo,4,32,2,14,Stop,Left,333,Left,308,High
jou-cmand1DR-20201114,jo,4,33,2,15,Go,Right,0,Right,380,Low
jou-cmand1DR-20201114,jo,4,34,2,16,Go,Left,0,Left,241,High
jou-cmand1DR-20201114,jo,4,35,2,17,Go,Right,0,Right,246,Low
jou-cmand1DR-20201114,jo,4,36,2,18,Go,Left,0,Left,243,High
jou-cmand1DR-20201114,jo,4,37,2,19,Go,Right,0,Right,313,Low
jou-cmand1DR-20201114,jo,4,38,2,20,Go,Left,0,Left,260,High
jou-cmand1DR-20201114,jo,4,39,2,21,Go,Right,0,Right,293,Low
jou-cmand1DR-20201114,jo,4,40,2,22,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,41,2,23,Go,Left,0,Left,264,High
jou-cmand1DR-20201114,jo,4,42,2,24,Go,Right,0,Right,307,Low
jou-cmand1DR-20201114,jo,4,43,2,25,Go,Right,0,Right,298,Low
jou-cmand1DR-20201114,jo,4,44,2,26,Stop,Left,333,Left,268,High
jou-cmand1DR-20201114,jo,4,45,2,27,Go,Left,0,Left,233,High
jou-cmand1DR-20201114,jo,4,46,3,1,Go,Right,0,Right,332,High
jou-cmand1DR-20201114,jo,4,47,3,2,Go,Right,0,Right,233,High
jou-cmand1DR-20201114,jo,4,48,3,3,Stop,Right,200,Right,218,High
jou-cmand1DR-20201114,jo,4,49,3,4,Go,Left,0,Left,378,Low
jou-cmand1DR-20201114,jo,4,50,3,5,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,51,3,6,Go,Left,0,Left,407,Low
jou-cmand1DR-20201114,jo,4,52,3,7,Go,Right,0,Right,238,High
jou-cmand1DR-20201114,jo,4,53,3,8,Go,Right,0,Right,244,High
jou-cmand1DR-20201114,jo,4,54,3,9,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,55,3,10,Stop,Right,200,Right,222,High
jou-cmand1DR-20201114,jo,4,56,3,11,Go,Left,0,Left,296,Low
jou-cmand1DR-20201114,jo,4,57,3,12,Go,Left,0,Left,301,Low
jou-cmand1DR-20201114,jo,4,58,3,13,Go,Right,0,Right,226,High
jou-cmand1DR-20201114,jo,4,59,3,14,Go,Right,0,Right,247,High
jou-cmand1DR-20201114,jo,4,60,3,15,Go,Right,0,Right,239,High
jou-cmand1DR-20201114,jo,4,61,3,16,Go,Right,0,Right,229,High
jou-cmand1DR-20201114,jo,4,62,3,17,Stop,Left,333,Left,398,Low
jou-cmand1DR-20201114,jo,4,63,3,18,Go,Left,0,Left,353,Low
jou-cmand1DR-20201114,jo,4,64,3,19,Go,Left,0,Left,311,Low
jou-cmand1DR-20201114,jo,4,65,4,1,Go,Left,0,Left,313,High
jou-cmand1DR-20201114,jo,4,66,4,2,Go,Right,0,Right,250,Low
jou-cmand1DR-20201114,jo,4,67,4,3,Go,Left,0,Left,238,High
jou-cmand1DR-20201114,jo,4,68,4,4,Go,Left,0,Left,240,High
jou-cmand1DR-20201114,jo,4,69,4,5,Go,Right,0,Right,441,Low
jou-cmand1DR-20201114,jo,4,70,4,6,Stop,Left,267,Left,217,High
jou-cmand1DR-20201114,jo,4,71,4,7,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,72,4,8,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,73,4,9,Go,Left,0,Left,265,High
jou-cmand1DR-20201114,jo,4,74,4,10,Go,Left,0,Left,243,High
jou-cmand1DR-20201114,jo,4,75,4,11,Go,Left,0,Left,206,High
jou-cmand1DR-20201114,jo,4,76,4,12,Stop,Left,267,Left,221,High
jou-cmand1DR-20201114,jo,4,77,4,13,Go,Left,0,Left,230,High
jou-cmand1DR-20201114,jo,4,78,4,14,Go,Left,0,Left,210,High
jou-cmand1DR-20201114,jo,4,79,4,15,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,80,4,16,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,81,4,17,Go,Left,0,Left,218,High
jou-cmand1DR-20201114,jo,4,82,4,18,Go,Right,0,Right,312,Low
jou-cmand1DR-20201114,jo,4,83,4,19,Go,Right,0,Right,483,Low
jou-cmand1DR-20201114,jo,4,84,4,20,Stop,Left,400,NoStart,0,High
jou-cmand1DR-20201114,jo,4,85,4,21,Go,Right,0,Right,375,Low
jou-cmand1DR-20201114,jo,4,86,4,22,Go,Left,0,Left,229,High
jou-cmand1DR-20201114,jo,4,87,4,23,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,88,4,24,Stop,Left,267,Left,252,High
jou-cmand1DR-20201114,jo,4,89,4,25,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,90,4,26,Go,Left,0,Left,254,High
jou-cmand1DR-20201114,jo,4,91,4,27,Go,Left,0,Left,228,High
jou-cmand1DR-20201114,jo,4,92,4,28,Stop,Left,200,Left,246,High
jou-cmand1DR-20201114,jo,4,93,4,29,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,94,4,30,Go,Right,0,Right,334,Low
jou-cmand1DR-20201114,jo,4,95,4,31,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,96,4,32,Go,Right,0,Right,303,Low
jou-cmand1DR-20201114,jo,4,97,4,33,Go,Left,0,Left,241,High
jou-cmand1DR-20201114,jo,4,98,4,34,Go,Right,0,Right,315,Low
jou-cmand1DR-20201114,jo,4,99,5,1,Go,Left,0,Left,227,Low
jou-cmand1DR-20201114,jo,4,100,5,2,Go,Right,0,Right,319,High
jou-cmand1DR-20201114,jo,4,101,5,3,Stop,Left,333,Left,292,Low
jou-cmand1DR-20201114,jo,4,102,5,4,Go,Right,0,Right,226,High
jou-cmand1DR-20201114,jo,4,103,5,5,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,104,5,6,Stop,Left,333,Left,384,Low
jou-cmand1DR-20201114,jo,4,105,5,7,Go,Left,0,Left,302,Low
jou-cmand1DR-20201114,jo,4,106,5,8,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,107,5,9,Go,Right,0,Right,404,High
jou-cmand1DR-20201114,jo,4,108,5,10,Go,Right,0,Right,234,High
jou-cmand1DR-20201114,jo,4,109,5,11,Go,Right,0,Right,259,High
jou-cmand1DR-20201114,jo,4,110,5,12,Go,Right,0,Right,239,High
jou-cmand1DR-20201114,jo,4,111,5,13,Stop,Right,333,Right,240,High
jou-cmand1DR-20201114,jo,4,112,5,14,Go,Left,0,Left,363,Low
jou-cmand1DR-20201114,jo,4,113,5,15,Go,Left,0,Left,374,Low
jou-cmand1DR-20201114,jo,4,114,5,16,Go,Right,0,Right,223,High
jou-cmand1DR-20201114,jo,4,115,5,17,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,116,5,18,Go,Right,0,Right,273,High
jou-cmand1DR-20201114,jo,4,117,5,19,Go,Right,0,Right,282,High
jou-cmand1DR-20201114,jo,4,118,5,20,Stop,Left,400,Left,350,Low
jou-cmand1DR-20201114,jo,4,119,5,21,Stop,Right,200,Right,259,High
jou-cmand1DR-20201114,jo,4,120,5,22,Go,Left,0,Left,328,Low
jou-cmand1DR-20201114,jo,4,121,5,23,Go,Right,0,Right,292,High
jou-cmand1DR-20201114,jo,4,122,5,24,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,123,5,25,Go,Right,0,Right,255,High
jou-cmand1DR-20201114,jo,4,124,5,26,Go,Right,0,Right,290,High
jou-cmand1DR-20201114,jo,4,125,6,1,Go,Left,0,Left,416,High
jou-cmand1DR-20201114,jo,4,126,6,2,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,127,6,3,Go,Left,0,Left,244,High
jou-cmand1DR-20201114,jo,4,128,6,4,Stop,Left,333,Left,264,High
jou-cmand1DR-20201114,jo,4,129,6,5,Go,Right,0,Right,604,Low
jou-cmand1DR-20201114,jo,4,130,6,6,Go,Left,0,Left,236,High
jou-cmand1DR-20201114,jo,4,131,6,7,Go,Left,0,Left,231,High
jou-cmand1DR-20201114,jo,4,132,6,8,Go,Left,0,Left,224,High
jou-cmand1DR-20201114,jo,4,133,6,9,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,134,6,10,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,135,6,11,Go,Right,0,Right,377,Low
jou-cmand1DR-20201114,jo,4,136,6,12,Go,Right,0,Right,343,Low
jou-cmand1DR-20201114,jo,4,137,6,13,Go,Left,0,Left,214,High
jou-cmand1DR-20201114,jo,4,138,6,14,Go,Right,0,Right,475,Low
jou-cmand1DR-20201114,jo,4,139,6,15,Stop,Left,267,Left,251,High
jou-cmand1DR-20201114,jo,4,140,6,16,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,141,6,17,Stop,Right,400,Right,411,Low
jou-cmand1DR-20201114,jo,4,142,6,18,Stop,Right,333,Right,352,Low
jou-cmand1DR-20201114,jo,4,143,6,19,Go,Left,0,Left,182,High
jou-cmand1DR-20201114,jo,4,144,6,20,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,145,7,1,Go,Right,0,Right,446,High
jou-cmand1DR-20201114,jo,4,146,7,2,Go,Left,0,Left,276,Low
jou-cmand1DR-20201114,jo,4,147,7,3,Go,Left,0,Left,229,Low
jou-cmand1DR-20201114,jo,4,148,7,4,Go,Right,0,Right,276,High
jou-cmand1DR-20201114,jo,4,149,7,5,Go,Right,0,Right,222,High
jou-cmand1DR-20201114,jo,4,150,7,6,Stop,Left,333,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,151,7,7,Go,Right,0,Right,247,High
jou-cmand1DR-20201114,jo,4,152,7,8,Stop,Right,200,Right,239,High
jou-cmand1DR-20201114,jo,4,153,7,9,Stop,Right,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,154,7,10,Stop,Left,333,Left,386,Low
jou-cmand1DR-20201114,jo,4,155,7,11,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,156,7,12,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,157,7,13,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,158,7,14,Go,Right,0,Right,247,High
jou-cmand1DR-20201114,jo,4,159,7,15,Go,Left,0,Left,295,Low
jou-cmand1DR-20201114,jo,4,160,7,16,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,161,7,17,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,162,7,18,Go,Left,0,Left,372,Low
jou-cmand1DR-20201114,jo,4,163,7,19,Go,Left,0,Left,350,Low
jou-cmand1DR-20201114,jo,4,164,7,20,Go,Left,0,Left,575,Low
jou-cmand1DR-20201114,jo,4,165,7,21,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,166,7,22,Go,Left,0,Left,431,Low
jou-cmand1DR-20201114,jo,4,167,7,23,Go,Left,0,Left,401,Low
jou-cmand1DR-20201114,jo,4,168,7,24,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,169,7,25,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,170,7,26,Stop,Left,333,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,171,7,27,Stop,Left,400,Left,321,Low
jou-cmand1DR-20201114,jo,4,172,7,28,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,173,7,29,Go,Right,0,Right,234,High
jou-cmand1DR-20201114,jo,4,174,7,30,Go,Right,0,Right,260,High
jou-cmand1DR-20201114,jo,4,175,8,1,Stop,Right,333,Right,235,Low
jou-cmand1DR-20201114,jo,4,176,8,2,Stop,Right,267,Right,250,Low
jou-cmand1DR-20201114,jo,4,177,8,3,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,178,8,4,Go,Right,0,Right,335,Low
jou-cmand1DR-20201114,jo,4,179,8,5,Stop,Left,333,Left,271,High
jou-cmand1DR-20201114,jo,4,180,8,6,Go,Left,0,Left,277,High
jou-cmand1DR-20201114,jo,4,181,8,7,Go,Right,0,Right,361,Low
jou-cmand1DR-20201114,jo,4,182,8,8,Go,Left,0,Left,230,High
jou-cmand1DR-20201114,jo,4,183,8,9,Stop,Right,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,184,8,10,Go,Right,0,Right,337,Low
jou-cmand1DR-20201114,jo,4,185,8,11,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,186,8,12,Stop,Left,267,Left,238,High
jou-cmand1DR-20201114,jo,4,187,8,13,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,188,8,14,Go,Left,0,Left,202,High
jou-cmand1DR-20201114,jo,4,189,8,15,Stop,Left,400,Left,237,High
jou-cmand1DR-20201114,jo,4,190,8,16,Stop,Right,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,191,8,17,Stop,Right,400,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,192,8,18,Go,Left,0,Left,271,High
jou-cmand1DR-20201114,jo,4,193,8,19,Go,Left,0,Left,250,High
jou-cmand1DR-20201114,jo,4,194,8,20,Go,Right,0,Right,338,Low
jou-cmand1DR-20201114,jo,4,195,8,21,Stop,Right,483,Right,386,Low
jou-cmand1DR-20201114,jo,4,196,8,22,Stop,Left,333,Left,214,High
jou-cmand1DR-20201114,jo,4,197,8,23,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,198,8,24,Stop,Left,400,Left,231,High
jou-cmand1DR-20201114,jo,4,199,8,25,Go,Right,0,Right,338,Low
jou-cmand1DR-20201114,jo,4,200,8,26,Go,Left,0,Left,238,High
jou-cmand1DR-20201114,jo,4,201,8,27,Go,Left,0,Left,220,High
jou-cmand1DR-20201114,jo,4,202,8,28,Stop,Left,267,Left,216,High
jou-cmand1DR-20201114,jo,4,203,8,29,Go,Right,0,Right,373,Low
jou-cmand1DR-20201114,jo,4,204,8,30,Go,Left,0,Left,237,High
jou-cmand1DR-20201114,jo,4,205,8,31,Go,Right,0,Right,604,Low
jou-cmand1DR-20201114,jo,4,206,8,32,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,207,8,33,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,208,8,34,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,209,8,35,Stop,Right,267,Right,338,Low
jou-cmand1DR-20201114,jo,4,210,8,36,Go,Right,0,Right,312,Low
jou-cmand1DR-20201114,jo,4,211,8,37,Stop,Left,200,Left,222,High
jou-cmand1DR-20201114,jo,4,212,8,38,Go,Right,0,Right,320,Low
jou-cmand1DR-20201114,jo,4,213,8,39,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,214,8,40,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,215,8,41,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,216,8,42,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,217,8,43,Stop,Right,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,218,8,44,Go,Left,0,Left,263,High
jou-cmand1DR-20201114,jo,4,219,8,45,Stop,Right,400,Right,334,Low
jou-cmand1DR-20201114,jo,4,220,8,46,Stop,Left,333,Left,233,High
jou-cmand1DR-20201114,jo,4,221,8,47,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,222,8,48,Stop,Right,333,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,223,8,49,Stop,Right,483,Right,552,Low
jou-cmand1DR-20201114,jo,4,224,8,50,Go,Left,0,Left,247,High
jou-cmand1DR-20201114,jo,4,225,8,51,Stop,Right,333,Right,364,Low
jou-cmand1DR-20201114,jo,4,226,8,52,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,227,9,1,Go,Left,0,Left,223,Low
jou-cmand1DR-20201114,jo,4,228,9,2,Go,Right,0,Right,320,High
jou-cmand1DR-20201114,jo,4,229,9,3,Go,Left,0,Left,430,Low
jou-cmand1DR-20201114,jo,4,230,9,4,Stop,Left,400,Left,377,Low
jou-cmand1DR-20201114,jo,4,231,9,5,Go,Left,0,Left,499,Low
jou-cmand1DR-20201114,jo,4,232,9,6,Stop,Left,333,Left,397,Low
jou-cmand1DR-20201114,jo,4,233,9,7,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,234,9,8,Go,Right,0,Right,281,High
jou-cmand1DR-20201114,jo,4,235,9,9,Stop,Right,333,Right,222,High
jou-cmand1DR-20201114,jo,4,236,9,10,Go,Right,0,Right,237,High
jou-cmand1DR-20201114,jo,4,237,9,11,Go,Right,0,Right,237,High
jou-cmand1DR-20201114,jo,4,238,9,12,Go,Left,0,Left,362,Low
jou-cmand1DR-20201114,jo,4,239,9,13,Go,Left,0,Left,360,Low
jou-cmand1DR-20201114,jo,4,240,9,14,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,241,9,15,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,242,9,16,Go,Right,0,Right,228,High
jou-cmand1DR-20201114,jo,4,243,10,1,Stop,Right,400,Right,247,Low
jou-cmand1DR-20201114,jo,4,244,10,2,Go,Right,0,Right,257,Low
jou-cmand1DR-20201114,jo,4,245,10,3,Stop,Left,333,Left,279,High
jou-cmand1DR-20201114,jo,4,246,10,4,Stop,Left,200,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,247,10,5,Go,Right,0,Right,266,Low
jou-cmand1DR-20201114,jo,4,248,10,6,Go,Left,0,Left,314,High
jou-cmand1DR-20201114,jo,4,249,10,7,Stop,Right,400,Right,285,Low
jou-cmand1DR-20201114,jo,4,250,10,8,Stop,Left,267,Left,250,High
jou-cmand1DR-20201114,jo,4,251,10,9,Go,Right,0,Right,503,Low
jou-cmand1DR-20201114,jo,4,252,10,10,Go,Right,0,Right,685,Low
jou-cmand1DR-20201114,jo,4,253,10,11,Go,Right,0,Right,342,Low
jou-cmand1DR-20201114,jo,4,254,10,12,Go,Left,0,Left,242,High
jou-cmand1DR-20201114,jo,4,255,10,13,Go,Left,0,Left,243,High
jou-cmand1DR-20201114,jo,4,256,10,14,Go,Right,0,Right,583,Low
jou-cmand1DR-20201114,jo,4,257,10,15,Go,Left,0,Left,222,High
jou-cmand1DR-20201114,jo,4,258,10,16,Go,Left,0,Left,225,High
jou-cmand1DR-20201114,jo,4,259,10,17,Go,Left,0,Left,213,High
jou-cmand1DR-20201114,jo,4,260,10,18,Stop,Left,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,261,10,19,Go,Right,0,Right,513,Low
jou-cmand1DR-20201114,jo,4,262,10,20,Go,Right,0,Right,287,Low
jou-cmand1DR-20201114,jo,4,263,10,21,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,264,10,22,Go,Left,0,Left,270,High
jou-cmand1DR-20201114,jo,4,265,10,23,Stop,Right,400,Right,456,Low
jou-cmand1DR-20201114,jo,4,266,10,24,Go,Left,0,Left,237,High
jou-cmand1DR-20201114,jo,4,267,10,25,Go,Left,0,Left,230,High
jou-cmand1DR-20201114,jo,4,268,10,26,Go,Right,0,Right,262,Low
jou-cmand1DR-20201114,jo,4,269,10,27,Stop,Left,267,Left,247,High
jou-cmand1DR-20201114,jo,4,270,10,28,Go,Right,0,Right,347,Low
jou-cmand1DR-20201114,jo,4,271,10,29,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,272,10,30,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,273,11,1,Go,Right,0,Right,339,High
jou-cmand1DR-20201114,jo,4,274,11,2,Go,Left,0,Left,379,Low
jou-cmand1DR-20201114,jo,4,275,11,3,Stop,Left,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,276,11,4,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,277,11,5,Stop,Right,400,Right,236,High
jou-cmand1DR-20201114,jo,4,278,11,6,Go,Right,0,Right,271,High
jou-cmand1DR-20201114,jo,4,279,11,7,Stop,Right,333,Right,286,High
jou-cmand1DR-20201114,jo,4,280,11,8,Go,Left,0,Left,336,Low
jou-cmand1DR-20201114,jo,4,281,11,9,Go,Left,0,Left,408,Low
jou-cmand1DR-20201114,jo,4,282,11,10,Stop,Left,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,283,11,11,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,284,11,12,Go,Left,0,Left,413,Low
jou-cmand1DR-20201114,jo,4,285,11,13,Go,Left,0,Left,258,Low
jou-cmand1DR-20201114,jo,4,286,11,14,Go,Left,0,Left,389,Low
jou-cmand1DR-20201114,jo,4,287,11,15,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,288,11,16,Stop,Right,133,NoStart,0,High
