sessionName,monkeyName,sessionN,trial,block,blocktrial,trialType,targetLoc,ssd,response,rt,value
jou-cmand1DR-20201114,jo,4,575,23,9,Go,Right,0,Right,445,High
jou-cmand1DR-20201114,jo,4,576,23,10,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,577,23,11,Stop,Right,200,NoStart,0,High
jou-cmand1DR-20201114,jo,4,578,23,12,Go,Right,0,Right,313,High
jou-cmand1DR-20201114,jo,4,579,23,13,Go,Left,0,Left,295,Low
jou-cmand1DR-20201114,jo,4,580,23,14,Go,Left,0,Left,305,Low
jou-cmand1DR-20201114,jo,4,581,23,15,Go,Left,0,Left,339,Low
jou-cmand1DR-20201114,jo,4,582,23,16,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,583,23,17,Go,Right,0,Right,239,High
jou-cmand1DR-20201114,jo,4,584,23,18,Go,Left,0,Left,358,Low
jou-cmand1DR-20201114,jo,4,585,23,19,Go,Left,0,Left,380,Low
jou-cmand1DR-20201114,jo,4,586,23,20,Go,Left,0,Left,307,Low
jou-cmand1DR-20201114,jo,4,587,23,21,Stop,Left,400,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,588,23,22,Stop,Left,400,Left,375,Low
jou-cmand1DR-20201114,jo,4,589,23,23,Stop,Left,333,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,590,23,24,Stop,Left,483,Left,471,Low
jou-cmand1DR-20201114,jo,4,591,23,25,Go,Right,0,Right,252,High
jou-cmand1DR-20201114,jo,4,592,23,26,Go,Left,0,Left,306,Low
jou-cmand1DR-20201114,jo,4,593,24,1,Go,Right,0,Right,277,Low
jou-cmand1DR-20201114,jo,4,594,24,2,Go,Right,0,Right,492,Low
jou-cmand1DR-20201114,jo,4,595,24,3,Go,Left,0,Left,273,High
jou-cmand1DR-20201114,jo,4,596,24,4,Go,Right,0,Right,295,Low
jou-cmand1DR-20201114,jo,4,597,24,5,Stop,Right,400,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,598,24,6,Go,Left,0,Left,254,High
jou-cmand1DR-20201114,jo,4,599,24,7,Go,Right,0,Right,315,Low
jou-cmand1DR-20201114,jo,4,600,24,8,Go,Right,0,Right,278,Low
jou-cmand1DR-20201114,jo,4,601,24,9,Go,Right,0,Right,320,Low
jou-cmand1DR-20201114,jo,4,602,24,10,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,603,24,11,Stop,Left,483,Left,244,High
jou-cmand1DR-20201114,jo,4,604,24,12,Go,Left,0,Left,235,High
jou-cmand1DR-20201114,jo,4,605,24,13,Go,Left,0,Left,242,High
jou-cmand1DR-20201114,jo,4,606,24,14,Stop,Left,400,Left,241,High
jou-cmand1DR-20201114,jo,4,607,24,15,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,608,24,16,Go,Left,0,Left,246,High
jou-cmand1DR-20201114,jo,4,609,24,17,Go,Right,0,Right,384,Low
jou-cmand1DR-20201114,jo,4,610,24,18,Stop,Right,400,Right,418,Low
jou-cmand1DR-20201114,jo,4,611,24,19,Stop,Right,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,612,24,20,Stop,Left,483,Left,241,High
jou-cmand1DR-20201114,jo,4,613,24,21,Stop,Left,267,Left,223,High
jou-cmand1DR-20201114,jo,4,614,24,22,Go,Right,0,Right,306,Low
jou-cmand1DR-20201114,jo,4,615,24,23,Go,Left,0,Left,260,High
jou-cmand1DR-20201114,jo,4,616,24,24,Go,Right,0,Right,356,Low
jou-cmand1DR-20201114,jo,4,617,24,25,Go,Left,0,Left,236,High
jou-cmand1DR-20201114,jo,4,618,24,26,Go,Left,0,Left,242,High
jou-cmand1DR-20201114,jo,4,619,24,27,Go,Left,0,Left,248,High
jou-cmand1DR-20201114,jo,4,620,24,28,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,621,24,29,Go,Left,0,Left,246,High
jou-cmand1DR-20201114,jo,4,622,24,30,Go,Left,0,Left,253,High
jou-cmand1DR-20201114,jo,4,623,24,31,Go,Left,0,Left,255,High
jou-cmand1DR-20201114,jo,4,624,24,32,Stop,Left,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,625,24,33,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,626,24,34,Stop,Right,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,627,24,35,Stop,Right,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,628,24,36,Go,Left,0,Left,247,High
jou-cmand1DR-20201114,jo,4,629,24,37,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,630,24,38,Go,Right,0,Right,463,Low
jou-cmand1DR-20201114,jo,4,631,24,39,Stop,Right,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,632,24,40,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,633,24,41,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,634,24,42,Go,Left,0,Left,257,High
jou-cmand1DR-20201114,jo,4,635,24,43,Stop,Left,333,Left,225,High
jou-cmand1DR-20201114,jo,4,636,24,44,Go,Left,0,Left,232,High
jou-cmand1DR-20201114,jo,4,637,25,1,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,638,25,2,Go,Right,0,Right,386,High
jou-cmand1DR-20201114,jo,4,639,25,3,Go,Right,0,Right,296,High
jou-cmand1DR-20201114,jo,4,640,25,4,Stop,Left,267,Left,296,Low
jou-cmand1DR-20201114,jo,4,641,25,5,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,642,25,6,Go,Right,0,Right,264,High
jou-cmand1DR-20201114,jo,4,643,25,7,Go,Left,0,Left,395,Low
jou-cmand1DR-20201114,jo,4,644,25,8,Stop,Right,200,Right,242,High
jou-cmand1DR-20201114,jo,4,645,25,9,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,646,25,10,Stop,Right,200,Right,254,High
jou-cmand1DR-20201114,jo,4,647,25,11,Go,Right,0,Right,281,High
jou-cmand1DR-20201114,jo,4,648,25,12,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,649,25,13,Go,Left,0,Left,363,Low
jou-cmand1DR-20201114,jo,4,650,25,14,Go,Right,0,Right,281,High
jou-cmand1DR-20201114,jo,4,651,25,15,Go,Right,0,Right,289,High
jou-cmand1DR-20201114,jo,4,652,25,16,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,653,25,17,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,654,25,18,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,655,25,19,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,656,25,20,Go,Right,0,Right,262,High
jou-cmand1DR-20201114,jo,4,657,25,21,Stop,Left,267,Left,350,Low
jou-cmand1DR-20201114,jo,4,658,25,22,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,659,25,23,Stop,Left,400,Left,327,Low
jou-cmand1DR-20201114,jo,4,660,25,24,Stop,Left,400,Left,299,Low
jou-cmand1DR-20201114,jo,4,661,25,25,Go,Left,0,Left,422,Low
jou-cmand1DR-20201114,jo,4,662,25,26,Stop,Left,333,Left,325,Low
jou-cmand1DR-20201114,jo,4,663,25,27,Go,Right,0,Right,275,High
jou-cmand1DR-20201114,jo,4,664,25,28,Go,Left,0,Left,346,Low
jou-cmand1DR-20201114,jo,4,665,25,29,Go,Left,0,Left,297,Low
jou-cmand1DR-20201114,jo,4,666,25,30,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,667,25,31,Stop,Right,267,Right,231,High
jou-cmand1DR-20201114,jo,4,668,25,32,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,669,25,33,Stop,Right,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,670,25,34,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,671,25,35,Go,Right,0,Right,272,High
jou-cmand1DR-20201114,jo,4,672,25,36,Go,Right,0,Right,261,High
jou-cmand1DR-20201114,jo,4,673,25,37,Go,Right,0,Right,266,High
jou-cmand1DR-20201114,jo,4,674,25,38,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,675,25,39,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,676,25,40,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,677,25,41,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,678,25,42,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,679,25,43,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,680,25,44,Go,Right,0,Right,220,High
jou-cmand1DR-20201114,jo,4,681,25,45,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,682,25,46,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,683,25,47,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,684,25,48,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,685,25,49,Stop,Left,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,686,25,50,Go,Right,0,Right,233,High
jou-cmand1DR-20201114,jo,4,687,25,51,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,688,25,52,Stop,Left,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,689,25,53,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,690,25,54,Stop,Left,400,Left,284,Low
jou-cmand1DR-20201114,jo,4,691,25,55,Stop,Right,200,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,692,25,56,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,693,25,57,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,694,25,58,Stop,Left,333,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,695,25,59,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,696,25,60,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,697,25,61,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,698,25,62,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,699,25,63,Stop,Right,483,Right,246,High
jou-cmand1DR-20201114,jo,4,700,25,64,Go,Right,0,Right,453,High
jou-cmand1DR-20201114,jo,4,701,25,65,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,702,25,66,Stop,Right,267,Right,309,High
jou-cmand1DR-20201114,jo,4,703,25,67,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,704,25,68,Go,Left,0,Left,252,Low
jou-cmand1DR-20201114,jo,4,705,25,69,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,706,25,70,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,707,25,71,Go,Right,0,Right,337,High
jou-cmand1DR-20201114,jo,4,708,26,1,Go,Right,0,Right,351,Low
jou-cmand1DR-20201114,jo,4,709,26,2,Stop,Left,200,Left,238,High
jou-cmand1DR-20201114,jo,4,710,26,3,Go,Left,0,Left,281,High
jou-cmand1DR-20201114,jo,4,711,26,4,Go,Right,0,Right,381,Low
jou-cmand1DR-20201114,jo,4,712,26,5,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,713,26,6,Go,Right,0,Right,493,Low
jou-cmand1DR-20201114,jo,4,714,26,7,Go,Right,0,Right,349,Low
jou-cmand1DR-20201114,jo,4,715,26,8,Go,Left,0,Left,226,High
jou-cmand1DR-20201114,jo,4,716,26,9,Stop,Left,483,Left,260,High
jou-cmand1DR-20201114,jo,4,717,26,10,Go,Right,0,Right,349,Low
jou-cmand1DR-20201114,jo,4,718,26,11,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,719,26,12,Go,Left,0,Left,207,High
jou-cmand1DR-20201114,jo,4,720,26,13,Stop,Left,267,Left,244,High
jou-cmand1DR-20201114,jo,4,721,26,14,Go,Right,0,Right,316,Low
jou-cmand1DR-20201114,jo,4,722,26,15,Go,Left,0,Left,262,High
jou-cmand1DR-20201114,jo,4,723,26,16,Stop,Left,133,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,724,26,17,Stop,Left,333,Left,292,High
jou-cmand1DR-20201114,jo,4,725,26,18,Go,Right,0,Right,483,Low
jou-cmand1DR-20201114,jo,4,726,26,19,Stop,Right,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,727,26,20,Go,Right,0,Right,270,Low
jou-cmand1DR-20201114,jo,4,728,26,21,Stop,Left,267,NoStart,0,High
jou-cmand1DR-20201114,jo,4,729,26,22,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,730,26,23,Go,Right,0,Right,503,Low
jou-cmand1DR-20201114,jo,4,731,26,24,Go,Right,0,Right,331,Low
jou-cmand1DR-20201114,jo,4,732,26,25,Go,Left,0,Left,227,High
jou-cmand1DR-20201114,jo,4,733,26,26,Go,Left,0,Left,313,High
jou-cmand1DR-20201114,jo,4,734,27,1,Go,Left,0,Left,260,Low
jou-cmand1DR-20201114,jo,4,735,27,2,Stop,Left,400,Left,359,Low
jou-cmand1DR-20201114,jo,4,736,27,3,Go,Right,0,Right,412,High
jou-cmand1DR-20201114,jo,4,737,27,4,Go,Left,0,Left,283,Low
jou-cmand1DR-20201114,jo,4,738,27,5,Stop,Right,267,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,739,27,6,Go,Right,0,Right,379,High
jou-cmand1DR-20201114,jo,4,740,27,7,Go,Right,0,Right,328,High
jou-cmand1DR-20201114,jo,4,741,27,8,Stop,Right,400,Right,322,High
jou-cmand1DR-20201114,jo,4,742,27,9,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,743,27,10,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,744,27,11,Go,Left,0,Left,424,Low
jou-cmand1DR-20201114,jo,4,745,27,12,Stop,Right,267,Right,346,High
jou-cmand1DR-20201114,jo,4,746,27,13,Go,Left,0,Left,419,Low
jou-cmand1DR-20201114,jo,4,747,27,14,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,748,27,15,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,749,27,16,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,750,27,17,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,751,27,18,Stop,Left,400,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,752,27,19,Go,Right,0,Right,277,High
jou-cmand1DR-20201114,jo,4,753,27,20,Go,Left,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,754,27,21,Go,Right,0,Right,261,High
jou-cmand1DR-20201114,jo,4,755,27,22,Go,Right,0,Right,271,High
jou-cmand1DR-20201114,jo,4,756,27,23,Go,Left,0,Left,323,Low
jou-cmand1DR-20201114,jo,4,757,27,24,Stop,Left,483,Left,350,Low
jou-cmand1DR-20201114,jo,4,758,27,25,Stop,Left,267,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,759,27,26,Go,Right,0,Right,311,High
jou-cmand1DR-20201114,jo,4,760,28,1,Stop,Left,200,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,761,28,2,Stop,Left,400,Left,389,High
jou-cmand1DR-20201114,jo,4,762,28,3,Go,Right,0,Right,291,Low
jou-cmand1DR-20201114,jo,4,763,28,4,Stop,Left,267,Left,333,High
jou-cmand1DR-20201114,jo,4,764,28,5,Go,Right,0,Right,426,Low
jou-cmand1DR-20201114,jo,4,765,28,6,Stop,Right,133,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,766,28,7,Go,Left,0,Left,288,High
jou-cmand1DR-20201114,jo,4,767,28,8,Go,Right,0,Right,474,Low
jou-cmand1DR-20201114,jo,4,768,28,9,Go,Left,0,Left,269,High
jou-cmand1DR-20201114,jo,4,769,28,10,Go,Left,0,Left,251,High
jou-cmand1DR-20201114,jo,4,770,28,11,Go,Right,0,Right,354,Low
jou-cmand1DR-20201114,jo,4,771,28,12,Go,Right,0,Right,433,Low
jou-cmand1DR-20201114,jo,4,772,28,13,Go,Right,0,Right,290,Low
jou-cmand1DR-20201114,jo,4,773,28,14,Stop,Left,400,Left,203,High
jou-cmand1DR-20201114,jo,4,774,28,15,Go,Right,0,Right,353,Low
jou-cmand1DR-20201114,jo,4,775,28,16,Go,Right,0,Right,292,Low
jou-cmand1DR-20201114,jo,4,776,28,17,Go,Left,0,Left,251,High
jou-cmand1DR-20201114,jo,4,777,28,18,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,778,28,19,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,779,28,20,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,780,28,21,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,781,28,22,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,782,28,23,Go,Right,0,Right,451,Low
jou-cmand1DR-20201114,jo,4,783,28,24,Go,Left,0,Left,238,High
jou-cmand1DR-20201114,jo,4,784,28,25,Stop,Left,400,Left,242,High
jou-cmand1DR-20201114,jo,4,785,28,26,Go,Right,0,Right,321,Low
jou-cmand1DR-20201114,jo,4,786,28,27,Go,Left,0,Left,266,High
jou-cmand1DR-20201114,jo,4,787,28,28,Stop,Left,267,Left,222,High
jou-cmand1DR-20201114,jo,4,788,28,29,Go,Left,0,Left,220,High
jou-cmand1DR-20201114,jo,4,789,28,30,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,790,28,31,Stop,Left,50,NoStart,0,High
jou-cmand1DR-20201114,jo,4,791,28,32,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,792,28,33,Stop,Right,50,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,793,28,34,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,794,28,35,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,795,28,36,Go,Right,0,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,796,28,37,Go,Left,0,Left,227,High
jou-cmand1DR-20201114,jo,4,797,28,38,Go,Right,0,Right,605,Low
jou-cmand1DR-20201114,jo,4,798,28,39,Go,Left,0,Left,251,High
jou-cmand1DR-20201114,jo,4,799,29,1,Go,Right,0,Right,260,High
jou-cmand1DR-20201114,jo,4,800,29,2,Stop,Left,50,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,801,29,3,Stop,Right,50,NoResponse,0,High
jou-cmand1DR-20201114,jo,4,802,29,4,Go,Right,0,Right,317,High
jou-cmand1DR-20201114,jo,4,803,29,5,Go,Right,0,Right,320,High
jou-cmand1DR-20201114,jo,4,804,29,6,Go,Left,0,Left,350,Low
jou-cmand1DR-20201114,jo,4,805,29,7,Go,Left,0,Left,462,Low
jou-cmand1DR-20201114,jo,4,806,29,8,Go,Right,0,Right,257,High
jou-cmand1DR-20201114,jo,4,807,29,9,Go,Right,0,Right,284,High
jou-cmand1DR-20201114,jo,4,808,29,10,Stop,Right,200,Right,262,High
jou-cmand1DR-20201114,jo,4,809,29,11,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,810,29,12,Go,Right,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,811,29,13,Go,Right,0,Right,264,High
jou-cmand1DR-20201114,jo,4,812,29,14,Go,Right,0,Right,290,High
jou-cmand1DR-20201114,jo,4,813,29,15,Go,Left,0,Left,452,Low
jou-cmand1DR-20201114,jo,4,814,29,16,Go,Right,0,Right,283,High
jou-cmand1DR-20201114,jo,4,815,29,17,Go,Left,0,Left,366,Low
jou-cmand1DR-20201114,jo,4,816,29,18,Go,Right,0,Right,260,High
jou-cmand1DR-20201114,jo,4,817,29,19,Go,Left,0,Left,403,Low
jou-cmand1DR-20201114,jo,4,818,29,20,Go,Left,0,Left,363,Low
jou-cmand1DR-20201114,jo,4,819,29,21,Go,Left,0,Left,335,Low
jou-cmand1DR-20201114,jo,4,820,29,22,Stop,Right,133,NoStart,0,High
jou-cmand1DR-20201114,jo,4,821,29,23,Go,Right,0,Right,283,High
jou-cmand1DR-20201114,jo,4,822,29,24,Stop,Left,133,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,823,29,25,Go,Right,0,Right,234,High
jou-cmand1DR-20201114,jo,4,824,29,26,Stop,Right,200,Right,256,High
jou-cmand1DR-20201114,jo,4,825,29,27,Go,Right,0,Right,240,High
jou-cmand1DR-20201114,jo,4,826,29,28,Stop,Left,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,827,29,29,Stop,Left,267,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,828,30,1,Go,Right,0,Right,222,Low
jou-cmand1DR-20201114,jo,4,829,30,2,Go,Right,0,Right,432,Low
jou-cmand1DR-20201114,jo,4,830,30,3,Go,Left,0,Left,259,High
jou-cmand1DR-20201114,jo,4,831,30,4,Go,Right,0,Right,352,Low
jou-cmand1DR-20201114,jo,4,832,30,5,Stop,Right,333,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,833,30,6,Go,Left,0,Left,248,High
jou-cmand1DR-20201114,jo,4,834,30,7,Go,Right,0,Right,568,Low
jou-cmand1DR-20201114,jo,4,835,30,8,Go,Right,0,Right,421,Low
jou-cmand1DR-20201114,jo,4,836,30,9,Go,Right,0,Right,474,Low
jou-cmand1DR-20201114,jo,4,837,30,10,Go,Left,0,NoStart,0,High
jou-cmand1DR-20201114,jo,4,838,30,11,Go,Left,0,Left,277,High
jou-cmand1DR-20201114,jo,4,839,30,12,Go,Right,0,Right,529,Low
jou-cmand1DR-20201114,jo,4,840,30,13,Go,Left,0,Left,211,High
jou-cmand1DR-20201114,jo,4,841,30,14,Stop,Left,333,Left,270,High
jou-cmand1DR-20201114,jo,4,842,30,15,Stop,Left,267,Left,226,High
jou-cmand1DR-20201114,jo,4,843,30,16,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,844,30,17,Go,Left,0,Left,247,High
jou-cmand1DR-20201114,jo,4,845,30,18,Go,Right,0,Right,384,Low
jou-cmand1DR-20201114,jo,4,846,30,19,Go,Left,0,Left,240,High
jou-cmand1DR-20201114,jo,4,847,30,20,Go,Left,0,Left,244,High
jou-cmand1DR-20201114,jo,4,848,30,21,Go,Right,0,Right,492,Low
jou-cmand1DR-20201114,jo,4,849,30,22,Go,Left,0,Left,223,High
jou-cmand1DR-20201114,jo,4,850,30,23,Stop,Left,483,Left,212,High
jou-cmand1DR-20201114,jo,4,851,30,24,Go,Right,0,Right,495,Low
jou-cmand1DR-20201114,jo,4,852,30,25,Go,Left,0,Left,255,High
jou-cmand1DR-20201114,jo,4,853,30,26,Go,Left,0,Left,223,High
jou-cmand1DR-20201114,jo,4,854,30,27,Go,Left,0,Left,251,High
jou-cmand1DR-20201114,jo,4,855,30,28,Go,Left,0,Left,257,High
jou-cmand1DR-20201114,jo,4,856,30,29,Stop,Left,133,Left,372,High
jou-cmand1DR-20201114,jo,4,857,30,30,Stop,Right,50,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,858,30,31,Stop,Right,200,NoStart,0,Low
jou-cmand1DR-20201114,jo,4,859,30,32,Stop,Right,200,NoResponse,0,Low
jou-cmand1DR-20201114,jo,4,860,30,33,Stop,Left,267,Left,251,High
jou-cmand1DR-20201114,jo,4,861,30,34,Go,Right,0,Right,303,Low
